Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_xg,cpcs_xg,Team Health,HCA 5.6,Team Health,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_temh_out_divefltemh,adt,temh,tmhlth,Team Health,out,divefltemh,orclvp01.unix.medcity.net,17210,6
cpcs_xg,hsc_opk0_aso,ONE,HCA 5.6,ONE,adt_mt_in_cpcsxgadt,adt,mt,mt,Meditech,in,cpcsxgadt,,10321,*default*,adt_aso_out,adt,aso,arstrp,Airstrip Technologies,out,,10.227.64.119,9100,6
cpcs_xg,cpcs_xg,ONE,HCA 5.6,ONE,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_aso_out_hscopk0aso1,adt,aso,arstrp,Airstrip Technologies,out,hscopk0aso1,orclvp02.unix.medcity.net,10321,6
cpcs_xg,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_cpcsxg,adt,mt,mt,Meditech,in,cpcsxg,,15479,*default*,adt_e2_out_2,adt,e2,envsnhc,Envision Healthcare,out,2,orclvp01.unix.medcity.net,17638,8
cpcs_xg,cpcs_xg,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_e2_out_divefle2,adt,e2,envsnhc,Envision Healthcare,out,divefle2,orclvp01.unix.medcity.net,15479,8
cpcs_xg,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_multi,adt,mt,mt,Meditech,in,multi,,17638,*default*,adt_e2_out,adt,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39730,8
cpcs_xg,cpcs_xg,ReDoc Xfit,HCA 5.6,ReDoc Xfit,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_redx_out,adt,redx,nthl,Net Health,out,,10.65.66.91,14195,4
cpcs_xg,div_efl_bsc,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_cpcsxg,adt,mt,mt,Meditech,in,cpcsxg,,17731,*default*,adt_bsc_out,adt,bsc,mednax,Mednax,out,,10.65.69.232,17102,6
cpcs_xg,cpcs_xg,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_bsc_out_diveflbsc,adt,bsc,mednax,Mednax,out,diveflbsc,orclvp01.unix.medcity.net,17731,6
cpcs_xg,cpcs_xg,Computrition,HCA 5.6,Computrition,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_comp_out,adt,comp,cmptrn,Computrition,out,,10.237.249.34,10422,4
cpcs_xg,cpcs_xg,Centricity Cardio Workflow-CCW,HCA 5.6,Centricity Cardio Workflow-CCW,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_ccws_out,adt,ccws,gehc,GE,out,,10.227.212.164,9013,4
cpcs_xg,div_efl_qpath,Q-path,Q-path,Q-path to Q-path,adt_qpath_in_cpcsxg,adt,qpath,tlxyhc,Telexy Healthcare Inc,in,cpcsxg,,18361,*default*,adt_qpath_out,adt,qpath,tlxyhc,Telexy Healthcare Inc,out,,10.227.121.130,3777,6
cpcs_xg,cpcs_xg,Q-path,HCA 5.6,Q-path,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_qpath_out_diveflqpath,adt,qpath,tlxyhc,Telexy Healthcare Inc,out,diveflqpath,orclvp01.unix.medcity.net,18361,6
cpcs_xg,div_efl_tcor,Quick-Link,HCA 5.6,Quick-Link,adt_mt_in_cpcsxgadt,adt,mt,mt,Meditech,in,cpcsxgadt,,11022,*default*,adt_tcor_out_efl,adt,tcor,telcor,Telcor,out,efl,10.154.94.112,5406,6
cpcs_xg,cpcs_xg,Quick-Link,HCA 5.6,Quick-Link,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_tcor_out_divefltcor,adt,tcor,telcor,Telcor,out,divefltcor,orclvp01.unix.medcity.net,11022,6
cpcs_xg,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcsxg,adt,mt,mt,Meditech,in,cpcsxg,,12541,*default*,adt_init_out_mt,adt,init,init,Initiate,out,mt,Xrdclpintpah01.unix.medcity.net,17004,6
cpcs_xg,cpcs_xg,Initiate,HCA 5.6,Initiate,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_init_out_diveflinit,adt,init,init,Initiate,out,diveflinit,orclvp01.unix.medcity.net,12541,6
cpcs_xg,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcsxg,adt,mt,mt,Meditech,in,cpcsxg,,12541,*default*,guar_init_out,guar,init,init,Initiate,out,,xrdclpintpah01.unix.medcity.net,18504,6
cpcs_xg,cpcs_xg,Initiate,HCA 5.6,Initiate,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_init_out_diveflinit,adt,init,init,Initiate,out,diveflinit,orclvp01.unix.medcity.net,12541,6
cpcs_xg,div_efl_dbmo_adt,Cloudera Kafka,HCA 5.6,Cloudera Kafka,adt_mt_in_cpcsxgadt,adt,mt,mt,Meditech,in,cpcsxgadt,,19715,ADT_A17,adt_kfka_out_hl7dbmncliadt1,adt,kfka,hca,HCA,out,hl7dbmncliadt1,intserv.cloverleaf.hl7-dbmo-adt.1.0.0,,6
cpcs_xg,cpcs_xg,db Motion,HCA 5.6,db Motion,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,16789,*default*,adt_dbmo_out_divefldbmoadt,adt,dbmo,dbmo,dbMotion,out,divefldbmoadt,orclvp01.unix.medcity.net,19715,6
div_efl_ipl3_edm,div_efl_e2_otr,Envision Healthcare,iPeople MT56,Envision Healthcare,edm_ipl_in_diveflipl3_cocxg,edm,ipl,ippl,iPeople,in,diveflipl3_cocxg,,17482,*default*,edm_e2_out,edm,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39568,4
div_efl_ipl3_edm,div_efl_ipl3_edm,Envision Healthcare,iPeople MT56,Envision Healthcare,edm_ipl_in_cocxg,edm,ipl,ippl,iPeople,in,cocxg,,10361,*default*,edm_e2_out_divefle2otr_cocxg,edm,e2,envsnhc,Envision Healthcare,out,divefle2otr_cocxg,orclvp01.unix.medcity.net,17482,4
cpcs_xg_oe,cpcs_xg_oe,Cloudera Kafka,iPeople MT56,Cloudera Kafka,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14281,*default*,oeord_kfka_out_hl7iplorders,oeord,kfka,hca,HCA,out,hl7iplorders,intserv.cloverleaf.hl7-ipl-orders.1.0.0,,2
cpcs_xg_lab,cpcs_xg_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11565,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
cpcs_xg_lab,cpcs_xg_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,13865,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
div_efl_ipl3_edm,div_efl_ipl3_edm,Cloudera Kafka,iPeople MT56,Cloudera Kafka,edm_ipl_in_cocxg,edm,ipl,ippl,iPeople,in,cocxg,,10361,*default*,multi_kfka_out_hl7iplresults,multi,kfka,hca,HCA,out,hl7iplresults,intserv.cloverleaf.hl7-ipl-results.1.0.0,,2
div_efl_ipl3_nuras,div_efl_ipl3_nuras,Cloudera Kafka,iPeople MT56,Cloudera Kafka,nuras_ipl_in_cocxg,nuras,ipl,ippl,iPeople,in,cocxg,,10374,*default*,multi_kfka_out_hl7iplresults,multi,kfka,hca,HCA,out,hl7iplresults,intserv.cloverleaf.hl7-ipl-results.1.0.0,,2
hsc_opk0_img1_adm,hsc_opk0_img1_adm,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,img_mt_in_cocxg,img,mt,mt,Meditech,in,cocxg,,/hci/home/mt/COCXG/convert,*default*,img_hpf_out_1,img,hpf,mcksn,McKesson,out,1,orclvp02.unix.medcity.net,10351,4
cpcs_xg_otr,cpcs_xg_otr,HCA 5.6,ReDoc Xfit,ReDoc Xfit,chrg_redx_in,chrg,redx,nthl,Net Health,in,,,34201,*default*,chrg_mt_out_red,chrg,mt,mt,Meditech,out,red,FLKC.clinical.medcity.net,,2
hsc_opk0_epdf,hsc_opk0_epdf,MPF-Patient Folder/HPF Facility,TeleRehab VersaCare,TeleRehab VersaCare to MPF-Patient Folder/HPF Facility,img_vrsc_in_cpcsxj,img,vrsc,sctcr,ScottCare,in,cpcsxj,,49514,*default*,multi_hpf_out_epdf_2,multi,hpf,mcksn,McKesson,out,epdf_2,10.27.32.70,9020,2
cpcs_xg_oe,cpcs_xg_oe,Theradoc,iPeople MT56,Theradoc,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14281,*default*,oeord_tdoc_out,oeord,tdoc,hspra,Hospira,out,,10.27.11.43,16100,2
div_efl_ipl3_pha,div_efl_ipl3_pha,Cloudera Kafka,iPeople MT56,Cloudera Kafka,phaadm_ipl_in_cocxg,phaadm,ipl,ippl,iPeople,in,cocxg,,10380,*default*,phaadm_kfka_out_hl7pharas,phaadm,kfka,hca,HCA,out,hl7pharas,intserv.cloverleaf.hl7-pha-ras.1.0.0,,2
cpcs_xg_pha,cpcs_xg_pha,Cloudera Kafka,HCA 5.6,Cloudera Kafka,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10433,*default*,phaord_kfka_out_hl7pharde,phaord,kfka,hca,HCA,out,hl7pharde,intserv.cloverleaf.hl7-pha-rde.1.0.0,,2
div_efl_ipl3,div_efl_ipl3,Cloudera Kafka,iPeople MT56,Cloudera Kafka,sch_ipl_in_cocxg,sch,ipl,ippl,iPeople,in,cocxg,,10388,*default*,sch_kfka_out_hl7iplschsiu,sch,kfka,hca,HCA,out,hl7iplschsiu,intserv.cloverleaf.hl7-ipl-sch-siu.1.0.0,,2
cpcs_xg_otr,cpcs_xg_otr,Cloudera Kafka,HCA 5.6,Cloudera Kafka,sch_mt_in,sch,mt,mt,Meditech,in,,,14634,*default*,sch_kfka_out_hl7schsiu,sch,kfka,hca,HCA,out,hl7schsiu,intserv.cloverleaf.hl7-sch-siu.1.0.0,,2
div_efl_e2_oe,div_efl_e2_oe,HCA 5.6,Envision Healthcare,Envision Healthcare,oerpt_e2_in_2,oerpt,e2,envsnhc,Envision Healthcare,in,2,,17999,COCXG,oerpt_mt_out_cpcsxg,oerpt,mt,mt,Meditech,out,cpcsxg,orclvp01.unix.medcity.net,17548,6
cpcs_xg_lab,cpcs_xg_lab,Waterpark,HCA 5.6,Waterpark,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11565,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_lab,cpcs_xg_lab,Waterpark,HCA 5.6,Waterpark,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,13865,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_oe,cpcs_xg_oe,Waterpark,iPeople MT56,Waterpark,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14281,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_oe,cpcs_xg_oe,Waterpark,HCA 5.6,Waterpark,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10107,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_oe,cpcs_xg_oe,Waterpark,HCA 5.6,Waterpark,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11566,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
div_efl_ipl3_pha,div_efl_ipl3_pha,Waterpark,iPeople MT56,Waterpark,phaadm_ipl_in_cocxg,phaadm,ipl,ippl,iPeople,in,cocxg,,10380,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_pha,cpcs_xg_pha,Waterpark,iPeople MT56,Waterpark,phaadm_ipl_in,phaadm,ipl,ippl,iPeople,in,,,11447,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_pha,cpcs_xg_pha,Waterpark,HCA 5.6,Waterpark,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10433,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_rad,cpcs_xg_rad,Waterpark,HCA 5.6,Waterpark,radord_mt_in,radord,mt,mt,Meditech,in,,,10824,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_iplmu,cpcs_xg_iplmu,Waterpark,HCA 5.6,Waterpark,immu_mt_in,immu,mt,mt,Meditech,in,,,11119,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_iplmu,cpcs_xg_iplmu,Waterpark,HCA 5.6,Waterpark,symu_mt_in,symu,mt,mt,Meditech,in,,,11121,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
div_efl_ipl3,div_efl_ipl3,Waterpark,iPeople MT56,Waterpark,sch_ipl_in_cocxg,sch,ipl,ippl,iPeople,in,cocxg,,10388,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
div_efl_ipl3_edm,div_efl_ipl3_edm,Waterpark,iPeople MT56,Waterpark,edm_ipl_in_cocxg,edm,ipl,ippl,iPeople,in,cocxg,,10361,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
div_efl_ipl3_nuras,div_efl_ipl3_nuras,Waterpark,iPeople MT56,Waterpark,nuras_ipl_in_cocxg,nuras,ipl,ippl,iPeople,in,cocxg,,10374,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_otr,cpcs_xg_otr,Waterpark,HCA 5.6,Waterpark,immu_mt_in,immu,mt,mt,Meditech,in,,,13216,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_otr,cpcs_xg_otr,Waterpark,HCA 5.6,Waterpark,sch_mt_in,sch,mt,mt,Meditech,in,,,14634,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_xg_otr,cpcs_xg_otr,Waterpark,HCA 5.6,Waterpark,symu_mt_in,symu,mt,mt,Meditech,in,,,13899,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
div_efl_mids_oe,div_efl_mids_oe,HCA 5.6,Care Management-Facility,Care Management-Facility,oerpt_mids_in_2,oerpt,mids,mids,Midas+,in,2,,18054,COCXG,oerpt_mt_out_cpcsxgoe,oerpt,mt,mt,Meditech,out,cpcsxgoe,orclvp01.unix.medcity.net,12934,6
cpcs_xj_oe,hsc_opk0_img2,MPF-Patient Folder/HPF Facility,Merge Cardio and Hemo,Merge Cardio and Hemo to MPF-Patient Folder/HPF Facility,imgurl_mrcd_in_cpcsxj,imgurl,mrcd,ibm,IBM,in,cpcsxj,10.227.71.136,10382,*default*,img_hpf_out_hdc_3,img,hpf,mcksn,McKesson,out,hdc_3,orclvp02.unix.medcity.net,10454,6
hsc_opk0_360e_rad,hsc_opk0_360e_rad,360 Encompass,HCA 5.6,360 Encompass,radrslt_mt_in_cpcsxjrad,radrslt,mt,mt,Meditech,in,cpcsxjrad,,15984,*default*,radrslt_360e_out_prod_2,radrslt,360e,3m,3M,out,prod_2,10.237.100.100,8980,2
hsc_opk0_360e_rad,hsc_opk0_360e_rad,360 Encompass,HCA 5.6,360 Encompass,radrslt_mt_in_cpcsxjrad,radrslt,mt,mt,Meditech,in,cpcsxjrad,,15984,*default*,radrslt_360e_out_preprod_2,radrslt,360e,3m,3M,out,preprod_2,10.237.100.118,8980,2
cpcs_xg_iplmu,cpcs_xg_iplmu,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,immu_mt_in,immu,mt,mt,Meditech,in,,,11119,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_xg_iplmu,cpcs_xg_iplmu,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,immu_mt_in,immu,mt,mt,Meditech,in,,,11119,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_xg_lab,cpcs_xg_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11565,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_xg_lab,cpcs_xg_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11565,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_xg_lab,cpcs_xg_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,13865,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_xg_lab,cpcs_xg_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,13865,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_xg_oe,cpcs_xg_oe,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11566,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_xg_oe,cpcs_xg_oe,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11566,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_xg_pha,cpcs_xg_pha,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,phaadm_ipl_in,phaadm,ipl,ippl,iPeople,in,,,11447,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_xg_pha,cpcs_xg_pha,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,phaadm_ipl_in,phaadm,ipl,ippl,iPeople,in,,,11447,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_xg_pha,cpcs_xg_pha,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10433,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_xg_pha,cpcs_xg_pha,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10433,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_xg_rad,cpcs_xg_rad,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,radord_mt_in,radord,mt,mt,Meditech,in,,,10824,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_xg_rad,cpcs_xg_rad,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,radord_mt_in,radord,mt,mt,Meditech,in,,,10824,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_xg_oe,cpcs_xg_oe,Cloudera Kafka,HCA 5.6,Cloudera Kafka,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11566,*default*,oerpt_kfka_out_hl7climdm,oerpt,kfka,hca,HCA,out,hl7climdm,intserv.cloverleaf.hl7-cli-mdm.1.0.0,,2
cpcs_xg_iplmu,cpcs_xg_iplmu,Cloudera Kafka,HCA 5.6,Cloudera Kafka,immu_mt_in,immu,mt,mt,Meditech,in,,,11119,*default*,immu_kfka_out_hl7clivxu,immu,kfka,hca,HCA,out,hl7clivxu,intserv.cloverleaf.hl7-cli-vxu.1.0.0,,2
div_efl_conx,div_efl_conx,HCA 5.6,Connex CS,Connex CS,cmr_conx_in_edm4,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,edm4,,18208,COCXG,cmr_mt_out_cpcsxg_edm,cmr,mt,mt,Meditech,out,cpcsxg_edm,orclvp01.unix.medcity.net,18110,4
div_efl_ipl3,div_efl_ipl3,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,sch_ipl_in_cocxg,sch,ipl,ippl,iPeople,in,cocxg,,10388,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
div_efl_ipl3,div_efl_ipl3,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,sch_ipl_in_cocxg,sch,ipl,ippl,iPeople,in,cocxg,,10388,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
div_efl_ipl3_edm,div_efl_ipl3_edm,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,edm_ipl_in_cocxg,edm,ipl,ippl,iPeople,in,cocxg,,10361,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
div_efl_ipl3_edm,div_efl_ipl3_edm,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,edm_ipl_in_cocxg,edm,ipl,ippl,iPeople,in,cocxg,,10361,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
div_efl_ipl3_nuras,div_efl_ipl3_nuras,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,nuras_ipl_in_cocxg,nuras,ipl,ippl,iPeople,in,cocxg,,10374,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
div_efl_ipl3_nuras,div_efl_ipl3_nuras,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,nuras_ipl_in_cocxg,nuras,ipl,ippl,iPeople,in,cocxg,,10374,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
div_efl_ipl3_pha,div_efl_ipl3_pha,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,phaadm_ipl_in_cocxg,phaadm,ipl,ippl,iPeople,in,cocxg,,10380,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
div_efl_ipl3_pha,div_efl_ipl3_pha,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,phaadm_ipl_in_cocxg,phaadm,ipl,ippl,iPeople,in,cocxg,,10380,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_xg_oe,cpcs_xg_oe,TransferCenter IQ,iPeople MT56,TransferCenter IQ,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14281,*default*,oeord_tciq_out,oeord,tciq,tltrkg,TeleTracking,out,,app04.tbm.hcahealthcare.cloud,22519,2
div_efl_ipl3_nuras,div_efl_ipl3_nuras,TransferCenter IQ,iPeople MT56,TransferCenter IQ,nuras_ipl_in_cocxg,nuras,ipl,ippl,iPeople,in,cocxg,,10374,*default*,nuras_tciq_out_cocxg,nuras,tciq,tltrkg,TeleTracking,out,cocxg,app04.tbm.hcahealthcare.cloud,22573,2
div_cap_edsn,div_cap_edsn,MPF-Patient Folder/HPF Facility,Edison Datalogue,Edison Datalogue to MPF-Patient Folder/HPF Facility,oerpt_edsn_in,oerpt,edsn,gehc,GE,in,,,17511,COCXS,oerpt_hpf_out_cpcsxsoe,oerpt,hpf,mcksn,McKesson,out,cpcsxsoe,coclvp01.unix.medcity.net,17035,4
div_efl_edsn,div_efl_edsn,MPF-Patient Folder/HPF Facility,Edison Datalogue,Edison Datalogue to MPF-Patient Folder/HPF Facility,oerpt_edsn_in,oerpt,edsn,gehc,GE,in,,,18071,COCXG,oerpt_hpf_out_cpcsxgoe,oerpt,hpf,mcksn,McKesson,out,cpcsxgoe,orclvp01.unix.medcity.net,18013,4
cpcs_xg_oe,cpcs_xg_oe,Centricity Cardio Workflow-CCW,HCA 5.6,Centricity Cardio Workflow-CCW,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10107,*default*,oeord_ccws_out,oeord,ccws,gehc,GE,out,,10.227.212.164,9113,2
cpcs_xg_oe,cpcs_xg_oe,HCA 5.6,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW,oerpt_ccws_in,oerpt,ccws,gehc,GE,in,,,18304,*default*,oerpt_mt_out,oerpt,mt,mt,Meditech,out,,,12714,2
cpcs_xg_otr,cpcs_xg_otr,HCA 5.6,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW,chrg_ccws_in,chrg,ccws,gehc,GE,in,,,18305,*default*,chrg_mt_out_ccws,chrg,mt,mt,Meditech,out,ccws,FLKC.clinical.medcity.net,,2
cpcs_xg_oe,cpcs_xg_oe,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW to Centricity Cardio Workflow-CCW,oerpt_ccws_in,oerpt,ccws,gehc,GE,in,,,18304,*default*,imgurl_ccws_out_hscopk0img1,imgurl,ccws,gehc,GE,out,hscopk0img1,orclvp02.unix.medcity.net,10396,6
cpcs_xg_oe,hsc_opk0_img1,MPF-Patient Folder/HPF Facility,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW to MPF-Patient Folder/HPF Facility,imgurl_ccws_in_cpcsxgoe,imgurl,ccws,gehc,GE,in,cpcsxgoe,10.227.212.164,10396,*default*,img_hpf_out_3,img,hpf,mcksn,McKesson,out,3,orclvp02.unix.medcity.net,10409,6
cpcs_xg_oe,hsc_opk0_img1,MPF-Patient Folder/HPF Facility,Multiple Vendor Feed,MPF-Patient Folder/HPF Facility,imgurl_multi_in_1,imgurl,multi,hcaeis,HCA D&IS,in,1,,10409,*default*,img_hpf_out_opk0,img,hpf,mcksn,McKesson,out,opk0,ORDCWPAPPHPF12A.hca.corpad.net,9010,6
cpcs_xg_oe,cpcs_xg_oe,Computrition,HCA 5.6,Computrition,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10107,*default*,oeord_comp_out,oeord,comp,cmptrn,Computrition,out,,10.237.249.34,10423,2
