Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_qr_otr,cpcs_qr_otr,HCA 5.6,Optiflex,Optiflex,chrg_oflx_in,chrg,oflx,omnicl,Omnicell,in,,MSSQL_OPX_QR,,*default*,chrg_mt_out_ofx,chrg,mt,mt,Meditech,out,ofx,FLKC.clinical.medcity.net,,2
cpcs_qr_otr,cpcs_qr_otr,SMART,Optiflex,Optiflex to SMART,mmrepl_oflx_in,mmrepl,oflx,omnicl,Omnicell,in,,MSSQL_OPX_QR,,*default*,mmrepl_smrt_out,mmrepl,smrt,hca,HCA,out,,mmdu.00119.colhca.com,,2
cpcs_qr_rad,cpcs_qr_rad,Centricity - CCG PACS,HCA 5.6,Centricity - CCG PACS,radord_mt_in,radord,mt,mt,Meditech,in,,,10746,*default*,radord_pacs_out,radord,pacs,gehc,GE,out,,10.227.120.9,29518,2
cpcs_qr_lab,cpcs_qr_lab,LabCorp,HCA 5.6,LabCorp,rlabo_mt_in_labc,rlabo,mt,mt,Meditech,in,labc,,10864,*default*,rlabo_labc_out,rlabo,labc,labc,LabCorp,out,,10.65.29.33,28247,2
cpcs_qr_lab,cpcs_qr_lab,HCA 5.6,LabCorp,LabCorp,rlabr_labc_in,rlabr,labc,labc,LabCorp,in,,,61350,*default*,rlabr_mt_out_labc,rlabr,mt,mt,Meditech,out,labc,,10865,2
cpcs_qr_otr,cpcs_qr_otr,HCA 5.6,Centricity MUSE,Centricity MUSE,chrg_muse_in,chrg,muse,gehc,GE,in,,,10101,*default*,chrg_mt_out_muse,chrg,mt,mt,Meditech,out,muse,FLKC.clinical.medcity.net,,2
cpcs_qr_oe,cpcs_qr_oe,Centricity MUSE,HCA 5.6,Centricity MUSE,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10103,*default*,oeord_muse_out,oeord,muse,gehc,GE,out,,10.227.89.228,10534,2
cpcs_qr_oe,cpcs_qr_oe,HCA 5.6,Centricity MUSE,Centricity MUSE,oerpt_muse_in,oerpt,muse,gehc,GE,in,,,10104,*default*,oerpt_mt_out,oerpt,mt,mt,Meditech,out,,,10376,2
cpcs_qr_otr,cpcs_qr_otr,Optiflex,SMART,SMART to Optiflex,multi_smrt_in,multi,smrt,hca,HCA,in,,,/hci/home/smart/30933/item,ITEM,multi_oflx_out,multi,oflx,omnicl,Omnicell,out,,MSSQL_OPX_QR,,2
cpcs_qr_oe,cpcs_qr_oe,HCA 5.6,DocEP,DocEP,oerpt_dcep_in,oerpt,dcep,mmdl,AQuity Solutions,in,,,11462,*default*,oerpt_mt_out,oerpt,mt,mt,Meditech,out,,,10376,2
cpcs_qr_lab,cpcs_qr_lab,HCare Hub,HCA 5.6,HCare Hub,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11556,*default*,labrslt_mhub_out,labrslt,mhub,hlthctly,Health Catalyst,out,,EFDVWPAPPHUB01.hcapf.net,40532,2
cpcs_qr_oe,cpcs_qr_oe,HCare Hub,HCA 5.6,HCare Hub,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11557,*default*,oerpt_mhub_out,oerpt,mhub,hlthctly,Health Catalyst,out,,EFDVWPAPPHUB01.hcapf.net,40533,2
cpcs_qr_rad,cpcs_qr_rad,HCA 5.6,Centricity - CCG PACS,Centricity - CCG PACS,radurl_pacs_in,radurl,pacs,gehc,GE,in,,,12105,COCQR,radurl_mt_out,radurl,mt,mt,Meditech,out,,165.214.71.12,14614,2
cpcs_qr_lab,cpcs_qr_lab,HCare Hub,HCA 5.6,HCare Hub,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12203,*default*,pthrslt_mhub_out,pthrslt,mhub,hlthctly,Health Catalyst,out,,EFDVWPAPPHUB01.hcapf.net,40535,2
cpcs_qr_oe,cpcs_qr_oe,Care Management-Facility,HCA 5.6,Care Management-Facility,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11557,*default*,oerpt_mids_out_diveflmids,oerpt,mids,mids,Midas+,out,diveflmids,orclvp01.unix.medcity.net,12803,4
cpcs_qr_oe,div_efl_mids_oe,Care Management-Facility,HCA 5.6,Care Management-Facility,oerpt_mt_in_cpcsqroe,oerpt,mt,mt,Meditech,in,cpcsqroe,,12803,*default*,oerpt_mids_out,oerpt,mids,mids,Midas+,out,,nadcwpdbsmds03.hca.corpad.net,12121,4
cpcs_qr_otr,cpcs_qr_otr,HCA 5.6,SMART,SMART,multi_smrt_in,multi,smrt,hca,HCA,in,,,/hci/home/smart/30933/item,CHARGE,mmftp_mt_out,mmftp,mt,mt,Meditech,out,,FLKC.clinical.medcity.net,,2
div_efl_ipl2_edm,div_efl_ipl2_edm,EIS Biztalk Platform,iPeople MT56,EIS Biztalk Platform,edm_ipl_in_cocqr,edm,ipl,ippl,iPeople,in,cocqr,,10318,*default*,edm_bti_out_cocqr,edm,bti,hcaeis,HCA D&IS,out,cocqr,xrdcwpintbzt18c.hca.corpad.net,31008,2
div_efl_ipl2,div_efl_ipl2,EIS Biztalk Platform,iPeople MT56,EIS Biztalk Platform,nuras_ipl_in_cocqr,nuras,ipl,ippl,iPeople,in,cocqr,,10337,*default*,nuras_bti_out_cocqr,nuras,bti,hcaeis,HCA D&IS,out,cocqr,xrdcwpintbzt18b.hca.corpad.net,32008,2
div_efl_ipl2,div_efl_ipl2,EIS Biztalk Platform,iPeople MT56,EIS Biztalk Platform,phaadm_ipl_in_cocqr,phaadm,ipl,ippl,iPeople,in,cocqr,,10342,*default*,phaadm_bti_out_cocqr,phaadm,bti,hcaeis,HCA D&IS,out,cocqr,xrdcwpintbzt18d.hca.corpad.net,34008,2
div_efl_ipl2,div_efl_ipl2,EIS Biztalk Platform,iPeople MT56,EIS Biztalk Platform,sch_ipl_in_cocqr,sch,ipl,ippl,iPeople,in,cocqr,,10353,*default*,sch_bti_out_cocqr,sch,bti,hcaeis,HCA D&IS,out,cocqr,xrdcwpintbzt18f.hca.corpad.net,33008,2
cpcs_qr_lab,cpcs_qr_lab,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11556,*default*,labrslt_bti_out,labrslt,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17c.hca.corpad.net,14008,2
cpcs_qr_oe,cpcs_qr_oe,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11557,*default*,oerpt_bti_out,oerpt,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17b.hca.corpad.net,17009,2
cpcs_qr_pha,cpcs_qr_pha,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10569,*default*,phaord_bti_out,phaord,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17b.hca.corpad.net,12008,2
cpcs_qr_lab,cpcs_qr_lab,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12203,*default*,pthrslt_bti_out,pthrslt,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17c.hca.corpad.net,15008,2
cpcs_qr_rad,cpcs_qr_rad,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,radord_mt_in,radord,mt,mt,Meditech,in,,,10746,*default*,radord_bti_out,radord,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17d.hca.corpad.net,13008,2
cpcs_qr_oe,cpcs_qr_oe,MPF-Patient Folder/HPF Facility,Centricity MUSE,Centricity MUSE to MPF-Patient Folder/HPF Facility,oerpt_muse_in,oerpt,muse,gehc,GE,in,,,10104,*default*,oerpt_hpf_out_hscopk0rpts,oerpt,hpf,mcksn,McKesson,out,hscopk0rpts,ordcupappclv01.unix.medcity.net,10229,6
cpcs_qr_oe,hsc_opk0_rpts1,MPF-Patient Folder/HPF Facility,Centricity MUSE,Centricity MUSE to MPF-Patient Folder/HPF Facility,oerpt_muse_in_cpcsqr,oerpt,muse,gehc,GE,in,cpcsqr,,10229,*default*,oerpt_hpf_out_2A,oerpt,hpf,mcksn,McKesson,out,2A,ordcupappclv01.unix.medcity.net,14268,6
cpcs_qr_oe,hsc_opk0_rpts1,MPF-Patient Folder/HPF Facility,Centricity MUSE,Centricity MUSE to MPF-Patient Folder/HPF Facility,oerpt_muse_in_2A,oerpt,muse,gehc,GE,in,2A,,14268,*default*,oerpt_hpf_out_2,oerpt,hpf,mcksn,McKesson,out,2,ORDCWPAPPHPF12A.hca.corpad.net,9021,6
cpcs_qr_oe,cpcs_qr_oe,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11557,*default*,multi_hpf_out,multi,hpf,mcksn,McKesson,out,,ORDCWPAPPHPF12B.hca.corpad.net,6522,2
hsc_opk0_hpfbill,hsc_opk0_hpfbill,ED Billing,MPF-Patient Folder/HPF Facility,MPF-Patient Folder/HPF Facility to ED Billing,bill_hpf_in_opk0,bill,hpf,mcksn,McKesson,in,opk0,,12442,COCQR,bill_emca_out_cocqr,bill,emca,emcr,Emcare,out,cocqr,edftp.reimbtech.com,./inbound,2
hsc_opk0_img1,hsc_opk0_img1,MPF-Patient Folder/HPF Facility,HealthSource,HealthSource to MPF-Patient Folder/HPF Facility,imgurl_esrt_in_cocqr,imgurl,esrt,hltprt,Datavant/CIOX,in,cocqr,,/hci/home/esrt/COCQR/trigger,*default*,img_hpf_out_2,img,hpf,mcksn,McKesson,out,2,orclvp02.unix.medcity.net,10293,4
hsc_opk0_img1,hsc_opk0_img1,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,img_mt_in_cocqr,img,mt,mt,Meditech,in,cocqr,,/hci/home/mt/COCQR/convert,*default*,img_hpf_out_1,img,hpf,mcksn,McKesson,out,1,orclvp02.unix.medcity.net,10292,4
hsc_opk0_img_onbs,hsc_opk0_img_onbs,MPF-Patient Folder/HPF Facility,Onbase,Onbase to MPF-Patient Folder/HPF Facility,imgurl_onbs_in_cocqr,imgurl,onbs,hylnd,Hyland,in,cocqr,,10090,*default*,img_hpf_out,img,hpf,mcksn,McKesson,out,,ORDCWPAPPHPF12A.hca.corpad.net,9050,2
cpcs_qr_lab,cpcs_qr_lab,Theradoc,HCA 5.6,Theradoc,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11556,*default*,labrslt_tdoc_out,labrslt,tdoc,hspra,Hospira,out,,xrdctdochl7int01.hca.corpad.net,16092,2
cpcs_qr_oe,cpcs_qr_oe,Theradoc,HCA 5.6,Theradoc,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11557,*default*,oerpt_tdoc_out,oerpt,tdoc,hspra,Hospira,out,,xrdctdochl7int01.hca.corpad.net,16094,2
cpcs_qr_iplmu,cpcs_qr_iplmu,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,elmu_mt_in,elmu,mt,mt,Meditech,in,,,11074,*default*,elmu_bti_out,elmu,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17e.hca.corpad.net,48009,2
cpcs_qr_iplmu,cpcs_qr_iplmu,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,immu_mt_in,immu,mt,mt,Meditech,in,,,11077,*default*,immu_bti_out,immu,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17e.hca.corpad.net,47010,2
cpcs_qr_iplmu,cpcs_qr_iplmu,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,symu_mt_in,symu,mt,mt,Meditech,in,,,11079,*default*,symu_bti_out,symu,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17f.hca.corpad.net,46009,2
cpcs_qr_rad,cpcs_qr_rad,HCA 5.6,Centricity - CCG PACS,Centricity - CCG PACS,radurl_pacs_in,radurl,pacs,gehc,GE,in,,,12105,COCQR,riurl_mt_out,riurl,mt,mt,Meditech,out,,165.214.71.12,41014,2
div_efl_ipl2_edm,div_efl_dypv,Dynamic PharmacoVigilance-Facility,iPeople MT56,Dynamic PharmacoVigilance-Facility,edm_ipl_in_cpcsqr,edm,ipl,ippl,iPeople,in,cpcsqr,,10993,*default*,edm_dypv_out,edm,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20084,4
div_efl_ipl2_edm,div_efl_ipl2_edm,HCA 5.6,iPeople MT56,HCA 5.6,edm_ipl_in_cocqr,edm,ipl,ippl,iPeople,in,cocqr,,10318,*default*,edm_mt_out_divefldypv_cocqr,edm,mt,mt,Meditech,out,divefldypv_cocqr,orclvp01.unix.medcity.net,10993,4
div_efl_ipl2,div_efl_dypv_pha,Dynamic PharmacoVigilance-Facility,iPeople MT56,Dynamic PharmacoVigilance-Facility,phaadm_ipl_in_cpcsqr,phaadm,ipl,ippl,iPeople,in,cpcsqr,,10996,*default*,phaadm_dypv_out,phaadm,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20086,4
div_efl_ipl2,div_efl_ipl2,HCA 5.6,iPeople MT56,HCA 5.6,phaadm_ipl_in_cocqr,phaadm,ipl,ippl,iPeople,in,cocqr,,10342,*default*,phaadm_mt_out_divefldypv_cocqr,phaadm,mt,mt,Meditech,out,divefldypv_cocqr,"orclvp01.unix.medcity.net        ",10996,4
cpcs_qr_lab,div_efl_dypv_lab,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,labrslt_mt_in_cpcsqr,labrslt,mt,mt,Meditech,in,cpcsqr,,10994,*default*,labrslt_dypv_out,labrslt,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20082,4
cpcs_qr_lab,cpcs_qr_lab,HCA 5.6,HCA 5.6,HCA 5.6,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11556,*default*,labrslt_mt_out_divefldypv,labrslt,mt,mt,Meditech,out,divefldypv,orclvp01.unix.medcity.net,10994,4
cpcs_qr_pha,cpcs_qr_pha,HCA 5.6,HCA 5.6,HCA 5.6,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10569,*default*,phaord_mt_out_divefldypv,phaord,mt,mt,Meditech,out,divefldypv,orclvp01.unix.medcity.net,10997,6
cpcs_qr_pha,div_efl_dypv_pha,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,phaord_mt_in_2,phaord,mt,mt,Meditech,in,2,,18357,*default*,phaord_dypv_out,phaord,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20083,6
cpcs_qr_pha,cpcs_qr_pha,Theradoc,HCA 5.6,Theradoc,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10569,*default*,phaord_tdoc_out,phaord,tdoc,hspra,Hospira,out,,xrdctdochl7int01.hca.corpad.net,16097,2
div_efl_ipl2,div_efl_ipl2,Theradoc,iPeople MT56,Theradoc,phaadm_ipl_in_cocqr,phaadm,ipl,ippl,iPeople,in,cocqr,,10342,*default*,phaadm_tdoc_out_cocqr,phaadm,tdoc,hspra,Hospira,out,cocqr,xrdctdochl7int01.hca.corpad.net,16096,2
cpcs_qr_adt,cpcs_qr_adt,SMART,HCA 5.6,SMART,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12200,*default*,adt_smrt_out,adt,smrt,hca,HCA,out,,mmdu.00119.colhca.com,/mm03/data,4
cpcs_qr_adt,cpcs_qr_adt,Optiflex,HCA 5.6,Optiflex,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12200,*default*,adt_oflx_out,adt,oflx,omnicl,Omnicell,out,,MSSQL_OPX_QR,,4
cpcs_qr_adt,cpcs_qr_adt,Waterpark,HCA 5.6,Waterpark,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12200,*default*,adt_wp_out,adt,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,4
cpcs_qr_adt,cpcs_qr_adt,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12200,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,4
cpcs_qr_adt,cpcs_qr_adt,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12200,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,4
cpcs_qr_adt,cpcs_qr_adt,Onbase RX-ADT/Link Orders,HCA 5.6,Onbase RX-ADT/Link Orders,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12200,*default*,adt_orx_out,adt,orx,hylnd,Hyland,out,,obphl7e-orx-x1.hca.corpad.net,7104,4
cpcs_qr_adt,cpcs_qr_adt,Medaxion Pulse,HCA 5.6,Medaxion Pulse,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12200,*default*,adt_medp_out,adt,medp,medp,"Medaxion ",out,,10.65.74.125,10645,4
cpcs_qr_adt,cpcs_qr_adt,HCare Hub,HCA 5.6,HCare Hub,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_mhub_out,adt,mhub,hlthctly,Health Catalyst,out,,EFDVWPAPPHUB01.hcapf.net,40531,4
cpcs_qr_adt,div_efl_mids,Care Management-Facility,HCA 5.6,Care Management-Facility,adt_mt_in_cpcsqradt,adt,mt,mt,Meditech,in,cpcsqradt,,12781,*default*,adt_mids_out,adt,mids,mids,Midas+,out,,nadcwpdbsmds03.hca.corpad.net,12120,6
cpcs_qr_adt,cpcs_qr_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_mt_out_divefl,adt,mt,mt,Meditech,out,divefl,orclvp01.unix.medcity.net,12781,6
cpcs_qr_adt,cpcs_qr_adt,eCare Next,HCA 5.6,eCare Next,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_ecnt_out,adt,ecnt,psprt,"Passport Health Communications, Inc.",out,,10.45.0.129,54590,4
cpcs_qr_adt,cpcs_qr_adt,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_bti_out,adt,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17a.hca.corpad.net,11016,4
cpcs_qr_adt,div_efl_cca,Centricity - CCG PACS,HCA 5.6,Centricity - CCG PACS,adt_mt_in_cpcsqr,adt,mt,mt,Meditech,in,cpcsqr,,10449,*default*,adt_pacs_out_cca,adt,pacs,gehc,GE,out,cca,10.135.143.116,18001,6
cpcs_qr_adt,cpcs_qr_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_mt_out_diveflcca,adt,mt,mt,Meditech,out,diveflcca,orclvp01.unix.medcity.net,10449,6
cpcs_qr_adt,cpcs_qr_adt,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_hpf_out_hscopk0adt,adt,hpf,mcksn,McKesson,out,hscopk0adt,ordcupappclv01.unix.medcity.net,10212,8
cpcs_qr_adt,hsc_opk0_adt,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,14201,*default*,adt_hpf_out,adt,hpf,mcksn,McKesson,out,,ORDCWPAPPHPF12B.hca.corpad.net,6500,8
cpcs_qr_adt,hsc_opk0_adt,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,adt_mt_in_cpcsqr,adt,mt,mt,Meditech,in,cpcsqr,,10212,*default*,adt_hpf_out_2,adt,hpf,mcksn,McKesson,out,2,ordcupappclv01.unix.medcity.net,14201,8
cpcs_qr_adt,cpcs_qr_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_gecs_out,adt,gecs,gehc,GE,out,,10.132.92.16,6002,4
cpcs_qr_adt,cpcs_qr_adt,Cloudera Kafka,HCA 5.6,Cloudera Kafka,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_kfka_out_hl7cliadt,adt,kfka,hca,HCA,out,hl7cliadt,intserv.cloverleaf.hl7-cli-adt.1.0.0,,4
cpcs_qr_adt,cpcs_qr_adt,FHIR Web Services,HCA 5.6,FHIR Web Services,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_fhir_out_enc4,adt,fhir,hcaeis,HCA D&IS,out,enc4,https://xrdc-prd-edge.fhircloud.medcity.net:9999,4.0.0,4
cpcs_qr_adt,cpcs_qr_adt,db Motion,HCA 5.6,db Motion,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12202,*default*,adt_dbmo_out_divefldbmoadt,adt,dbmo,dbmo,dbMotion,out,divefldbmoadt,orclvp01.unix.medcity.net,19769,6
cpcs_qr_adt,div_efl_dbmo_adt,Cloudera Kafka,HCA 5.6,Cloudera Kafka,adt_mt_in_cpcsqradt,adt,mt,mt,Meditech,in,cpcsqradt,,19769,ADT_A17,adt_kfka_out_hl7dbmncliadt1,adt,kfka,hca,HCA,out,hl7dbmncliadt1,intserv.cloverleaf.hl7-dbmo-adt.1.0.0,,6
cpcs_qr_adt,onbs_op,Onbase,HCA 5.6,Onbase,adt_mt_in_cpcsqr,adt,mt,mt,Meditech,in,cpcsqr,,10229,*default*,adt_onbs_out_5,adt,onbs,hylnd,Hyland,out,5,onbaseprodhl7-jrsc.hca.corpad.net,7005,6
cpcs_qr_adt,cpcs_qr_adt,Onbase,HCA 5.6,Onbase,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12204,*default*,adt_onbs_out_onbsop,adt,onbs,hylnd,Hyland,out,onbsop,naclvp01.unix.medcity.net,10229,6
cpcs_qr_adt,cpcs_qr_adt,Centricity MUSE,HCA 5.6,Centricity MUSE,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12204,*default*,adt_muse_out,adt,muse,gehc,GE,out,,10.227.89.228,10532,4
cpcs_qr_adt,cpcs_qr_adt,Theradoc,HCA 5.6,Theradoc,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12204,*default*,adt_tdoc_out,adt,tdoc,hspra,Hospira,out,,xrdctdochl7int01.hca.corpad.net,16091,4
cpcs_qr_adt,div_efl_poc,MAS RALS-Plus,HCA 5.6,MAS RALS-Plus,adt_mt_in_cpcsqr,adt,mt,mt,Meditech,in,cpcsqr,,15115,*default*,adt_rals_out,adt,rals,alere,Alere,out,,10.159.76.146,7097,6
cpcs_qr_adt,cpcs_qr_adt,Centricity - CCG PACS,HCA 5.6,Centricity - CCG PACS,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12204,*default*,adt_pacs_out,adt,pacs,gehc,GE,out,,10.227.120.9,18314,4
cpcs_qr_adt,div_efl_dypv_adt,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,adt_mt_in_cpcsqr,adt,mt,mt,Meditech,in,cpcsqr,,10992,*default*,adt_dypv_out,adt,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20081,6
cpcs_qr_adt,cpcs_qr_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12204,*default*,adt_mt_out_divefldypv,adt,mt,mt,Meditech,out,divefldypv,orclvp01.unix.medcity.net,10992,6
cpcs_qr_adt,div_efl_conx,Connex CS,HCA 5.6,Connex CS,adt_mt_in_cpcsqr,adt,mt,mt,Meditech,in,cpcsqr,,13205,*default*,adt_conx_out_4,adt,conx,hillrwa,Hill-Rom/Welch Allyn,out,4,10.159.47.31,8001,6
cpcs_qr_adt,cpcs_qr_adt,Connex CS,HCA 5.6,Connex CS,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12204,*default*,adt_conx_out_diveflconx,adt,conx,hillrwa,Hill-Rom/Welch Allyn,out,diveflconx,orclvp01.unix.medcity.net,13205,6
cpcs_qr_adt,div_efl_iodn,Iodine-Facility,HCA 5.6,Iodine-Facility,adt_mt_in_cpcsqradt,adt,mt,mt,Meditech,in,cpcsqradt,,13763,*default*,adt_iodn_out,adt,iodn,iodn,Iodine Software,out,,10.65.70.48,53910,6
cpcs_qr_adt,cpcs_qr_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12204,*default*,adt_mt_out_divefliodn,adt,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,13763,6
cpcs_qr_adt,cpcs_qr_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12204,*default*,adt_mt_out_diveflenot,adt,mt,mt,Meditech,out,diveflenot,orclvp01.unix.medcity.net,10413,8
cpcs_qr_adt,div_efl_enot,Event Notification Service,HCA 5.6,Event Notification Service,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,18533,*default*,adt_enot_out_flhie,adt,enot,flhie,Florida HIE,out,flhie,10.129.89.180,8153,8
cpcs_qr_adt,div_efl_poc,RapidComm,HCA 5.6,RapidComm,adt_mt_in_cpcsqr,adt,mt,mt,Meditech,in,cpcsqr,,15115,*default*,adt_rapc_out,adt,rapc,siemns,Siemens,out,,10.227.120.56,10904,6
cpcs_qr_oe,div_efl_dypv_oe,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,oeord_mt_in_cpcsqr,oeord,mt,mt,Meditech,in,cpcsqr,,12450,*default*,oeord_dypv_out,oeord,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20087,4
cpcs_qr_oe,cpcs_qr_oe,HCA 5.6,HCA 5.6,HCA 5.6,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10103,*default*,oeord_mt_out_divfefldypv,oeord,mt,mt,Meditech,out,divfefldypv,orclvp01.unix.medcity.net,12450,4
cpcs_qr_otr,cpcs_qr_otr,Null-Terminates Message,HCA 5.6,Null-Terminates Message,iti08_mt_in,iti08,mt,mt,Meditech,in,,,12488,*default*,iti08_null_out,iti08,null,hcaeis,HCA D&IS,out,,,,2
div_efl_conx,div_efl_conx,HCA 5.6,Connex CS,Connex CS,cmr_conx_in_4,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,4,,13575,COCQR,cmr_mt_out_cpcsqr,cmr,mt,mt,Meditech,out,cpcsqr,orclvp01.unix.medcity.net,13542,4
div_efl_ipl2,div_efl_ipl2,iPeople MT56,iPeople MT56,iPeople MT56,nuras_ipl_in_cocqr,nuras,ipl,ippl,iPeople,in,cocqr,,10337,*default*,nuras_ipl_out_divefliodnnuras_cocqr,nuras,ipl,ippl,iPeople,out,divefliodnnuras_cocqr,orclvp01.unix.medcity.net,13765,4
div_efl_ipl2,div_efl_iodn_nuras,Iodine-Facility,iPeople MT56,Iodine-Facility,nuras_ipl_in_diveflipl2_cocqr,nuras,ipl,ippl,iPeople,in,diveflipl2_cocqr,,13765,*default*,nuras_iodn_out,nuras,iodn,iodn,Iodine Software,out,,10.65.70.48,53917,4
